,PS_QALIWARMA-ID1-anho,PS_QALIWARMA-HHID-identificacion_cuestionario_del_hogar,PS_QALIWARMA-HVIDX-numero_de_orden_en_el_hogar,PS_QALIWARMA-QHCLUSTER-conglomerado,PS_QALIWARMA-QHNUMBER-vivienda_seleccionada,PS_QALIWARMA-QHHOME-hogar_seleccionado,PS_QALIWARMA-PS109_1R-recibio_desayuno_y/o_almuerzo_del_programa_nacional_de_alimentacion_escolar_qaliwarma,PS_QALIWARMA-PS109_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_QALIWARMA-PS109_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_QALIWARMA-PS109_1S-alguien_mas_es_beneficiario,PS_QALIWARMA-PS7-numero_de_orden,PS_QALIWARMA-PS109_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_QALIWARMA-PS109_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_QALIWARMA-PS109_1R-recibio_desayuno_y/o_almuerzo_del_programa_nacional_de_alimentacion_escolar_qaliwarma_LABEL,PS_QALIWARMA-PS109_1S-alguien_mas_es_beneficiario_LABEL
12383,2019,225901501,3,2259,15,1,1,0,6,2,1,0,6,Si,No
12384,2019,225902101,7,2259,21,1,1,3,6,1,1,3,6,Si,Si
12385,2019,225902101,8,2259,21,1,1,3,6,1,2,3,6,Si,Si
12386,2019,225902101,9,2259,21,1,1,2,6,1,3,2,6,Si,Si
12387,2019,225902101,10,2259,21,1,1,1,6,2,4,1,6,Si,No
12388,2019,225904701,4,2259,47,1,1,0,6,2,1,0,6,Si,No
12389,2019,225908101,3,2259,81,1,2,0,0,1,1,0,0,No,Si
12390,2019,225908101,4,2259,81,1,1,0,6,2,2,0,6,Si,No
12391,2019,226102601,2,2261,26,1,2,0,0,1,1,0,0,No,Si
12392,2019,226102601,3,2261,26,1,2,0,0,2,2,0,0,No,No
12393,2019,226201701,3,2262,17,1,1,3,7,1,1,3,7,Si,Si
12394,2019,226201701,4,2262,17,1,1,2,7,2,2,2,7,Si,No
12395,2019,226205901,3,2262,59,1,1,2,7,2,1,2,7,Si,No
12396,2019,226213101,3,2262,131,1,1,1,7,2,1,1,7,Si,No
12397,2019,226313701,5,2263,137,1,2,0,0,1,1,0,0,No,Si
12398,2019,226313701,6,2263,137,1,1,0,8,2,2,0,8,Si,No
12399,2019,226400401,3,2264,4,1,2,0,0,1,1,0,0,No,Si
12400,2019,226400401,4,2264,4,1,2,0,0,2,2,0,0,No,No
12401,2019,226501501,2,2265,15,1,1,2,6,1,1,2,6,Si,Si
12402,2019,226501501,3,2265,15,1,1,1,6,2,2,1,6,Si,No
12403,2019,226504201,3,2265,42,1,1,1,6,2,1,1,6,Si,No
12404,2019,226504401,2,2265,44,1,1,3,6,1,1,3,6,Si,Si
12405,2019,226504401,3,2265,44,1,1,2,6,1,2,2,6,Si,Si
12406,2019,226504401,4,2265,44,1,1,2,6,2,3,2,6,Si,No
12407,2019,226505001,6,2265,50,1,1,0,6,1,1,0,6,Si,Si
12408,2019,226505001,7,2265,50,1,1,0,6,2,2,0,6,Si,No
12409,2019,226512501,4,2265,125,1,1,3,6,2,1,3,6,Si,No
12410,2019,226514701,4,2265,147,1,1,0,6,2,1,0,6,Si,No
12411,2019,226600601,3,2266,6,1,2,0,0,2,1,0,0,No,No
12412,2019,226612101,5,2266,121,1,1,0,5,2,1,0,5,Si,No
12413,2019,226613901,4,2266,139,1,1,0,5,2,1,0,5,Si,No
12414,2019,226702401,6,2267,24,1,1,5,4,2,1,5,4,Si,No
12415,2019,226718801,3,2267,188,1,1,4,3,1,1,4,3,Si,Si
12416,2019,226718801,4,2267,188,1,1,0,3,2,2,0,3,Si,No
12417,2019,226806001,3,2268,60,1,1,5,5,2,1,5,5,Si,No
12418,2019,226806201,3,2268,62,1,1,0,5,2,1,0,5,Si,No
12419,2019,226807101,3,2268,71,1,1,3,5,2,1,3,5,Si,No
12420,2019,226808101,3,2268,81,1,2,0,0,2,1,0,0,No,No
12421,2019,226810201,2,2268,102,1,2,0,0,2,1,0,0,No,No
12422,2019,226904201,3,2269,42,1,2,0,0,2,1,0,0,No,No
12423,2019,226906701,3,2269,67,1,1,0,9,2,1,0,9,Si,No
12424,2019,226912801,6,2269,128,1,2,0,0,2,1,0,0,No,No
12425,2019,226913101,4,2269,131,1,1,2,9,2,1,2,9,Si,No
12426,2019,227000901,4,2270,9,1,1,0,6,2,1,0,6,Si,No
12427,2019,227005301,5,2270,53,1,2,0,0,1,1,0,0,No,Si
12428,2019,227005301,6,2270,53,1,2,0,0,2,2,0,0,No,No
12429,2019,227005401,3,2270,54,1,2,0,0,1,1,0,0,No,Si
12430,2019,227005401,4,2270,54,1,2,0,0,2,2,0,0,No,No
12431,2019,227006901,3,2270,69,1,2,0,0,2,1,0,0,No,No
12432,2019,227100601,3,2271,6,1,1,0,9,2,1,0,9,Si,No
12433,2019,227102801,3,2271,28,1,1,0,9,2,1,0,9,Si,No
12434,2019,227104301,3,2271,43,1,1,0,9,1,1,0,9,Si,Si
12435,2019,227104301,4,2271,43,1,1,3,9,2,2,3,9,Si,No
12436,2019,227106601,3,2271,66,1,1,0,9,2,1,0,9,Si,No
12437,2019,227201401,3,2272,14,1,1,1,6,2,1,1,6,Si,No
12438,2019,227203501,3,2272,35,1,1,0,6,2,1,0,6,Si,No
12439,2019,227206301,4,2272,63,1,1,3,6,1,1,3,6,Si,Si
12440,2019,227206301,6,2272,63,1,1,0,6,2,2,0,6,Si,No
12441,2019,227206801,8,2272,68,1,1,0,6,2,1,0,6,Si,No
12442,2019,227207201,4,2272,72,1,1,3,6,1,1,3,6,Si,Si
12443,2019,227207201,5,2272,72,1,2,0,0,2,2,0,0,No,No
12444,2019,227307301,4,2273,73,1,1,3,7,1,1,3,7,Si,Si
12445,2019,227307301,5,2273,73,1,1,2,7,1,2,2,7,Si,Si
12446,2019,227307301,6,2273,73,1,1,0,7,2,3,0,7,Si,No
12447,2019,227308901,2,2273,89,1,1,0,7,2,1,0,7,Si,No
12448,2019,227402501,2,2274,25,1,1,2,6,2,1,2,6,Si,No
12449,2019,227404601,3,2274,46,1,1,5,6,2,1,5,6,Si,No
12450,2019,227404701,3,2274,47,1,1,5,6,1,1,5,6,Si,Si
12451,2019,227404701,4,2274,47,1,1,1,6,2,2,1,6,Si,No
12452,2019,227405001,3,2274,50,1,1,0,5,2,1,0,5,Si,No
12453,2019,227406101,3,2274,61,1,1,3,6,1,1,3,6,Si,Si
12454,2019,227406101,4,2274,61,1,1,1,6,2,2,1,6,Si,No
12455,2019,227408601,3,2274,86,1,1,1,6,2,1,1,6,Si,No
12456,2019,227411101,3,2274,111,1,1,1,6,2,1,1,6,Si,No
12457,2019,227501301,3,2275,13,1,1,0,7,2,1,0,7,Si,No
12458,2019,227603901,2,2276,39,1,1,0,7,2,1,0,7,Si,No
12459,2019,227605901,4,2276,59,1,1,4,7,1,1,4,7,Si,Si
12460,2019,227605901,5,2276,59,1,1,0,7,2,2,0,7,Si,No
12461,2019,227607001,3,2276,70,1,1,3,7,2,1,3,7,Si,No
12462,2019,227607401,3,2276,74,1,1,5,7,2,1,5,7,Si,No
12463,2019,227611401,3,2276,114,1,1,2,7,2,1,2,7,Si,No
12464,2019,227614701,3,2276,147,1,1,1,7,2,1,1,7,Si,No
12465,2019,227704501,3,2277,45,1,1,4,9,2,1,4,9,Si,No
12466,2019,227706101,5,2277,61,1,1,4,9,2,1,4,9,Si,No
12467,2019,227708101,4,2277,81,1,1,4,9,2,1,4,9,Si,No
12468,2019,227710701,4,2277,107,1,1,4,9,2,1,4,9,Si,No
12469,2019,227712401,4,2277,124,1,1,6,9,2,1,6,9,Si,No
12470,2019,227801201,4,2278,12,1,1,2,5,2,1,2,5,Si,No
12471,2019,227810601,3,2278,106,1,1,3,5,1,1,3,5,Si,Si
12472,2019,227810601,4,2278,106,1,1,1,5,2,2,1,5,Si,No
12473,2019,227900201,3,2279,2,1,2,0,0,2,1,0,0,No,No
12474,2019,227900501,3,2279,5,1,2,0,0,2,1,0,0,No,No
12475,2019,227904601,3,2279,46,1,1,2,9,1,1,2,9,Si,Si
12476,2019,227904601,4,2279,46,1,1,0,9,2,2,0,9,Si,No
12477,2019,227911101,2,2279,111,1,1,1,9,2,1,1,9,Si,No
12478,2019,228002601,4,2280,26,1,1,2,6,2,1,2,6,Si,No
12479,2019,228002701,4,2280,27,1,1,5,6,2,1,5,6,Si,No
12480,2019,228003601,7,2280,36,1,1,4,6,2,1,4,6,Si,No
12481,2019,228008101,6,2280,81,1,1,3,6,2,1,3,6,Si,No
12482,2019,228011301,8,2280,113,1,1,3,6,2,1,3,6,Si,No
12483,2019,228014901,3,2280,149,1,1,3,6,1,1,3,6,Si,Si
12484,2019,228014901,4,2280,149,1,1,1,6,2,2,1,6,Si,No
12485,2019,228016701,3,2280,167,1,1,5,6,1,1,5,6,Si,Si
12486,2019,228016701,4,2280,167,1,1,3,6,2,2,3,6,Si,No
12487,2019,228100701,7,2281,7,1,1,4,9,1,1,4,9,Si,Si
12488,2019,228100701,8,2281,7,1,1,1,9,2,2,1,9,Si,No
12489,2019,228101201,3,2281,12,1,1,2,9,2,1,2,9,Si,No
12490,2019,228106001,3,2281,60,1,1,2,9,2,1,2,9,Si,No
12491,2019,228114001,3,2281,140,1,1,2,9,1,1,2,9,Si,Si
12492,2019,228114001,5,2281,140,1,1,1,9,2,2,1,9,Si,No
12493,2019,228200101,3,2282,1,1,1,5,7,2,1,5,7,Si,No
12494,2019,228212101,3,2282,121,1,1,5,7,1,1,5,7,Si,Si
12495,2019,228212101,4,2282,121,1,1,0,7,2,2,0,7,Si,No
12496,2019,228213501,3,2282,135,1,1,0,7,2,1,0,7,Si,No
12497,2019,228217001,5,2282,170,1,1,1,7,2,1,1,7,Si,No
12498,2019,228302001,5,2283,20,1,1,4,8,2,1,4,8,Si,No
12499,2019,228310701,4,2283,107,1,1,1,8,2,1,1,8,Si,No
12500,2019,228319401,3,2283,194,1,1,1,8,2,1,1,8,Si,No
12501,2019,228323601,2,2283,236,1,1,5,8,1,1,5,8,Si,Si
12502,2019,228323601,3,2283,236,1,1,3,8,2,2,3,8,Si,No
12503,2019,228405401,4,2284,54,1,1,5,7,2,1,5,7,Si,No
12504,2019,228407401,2,2284,74,1,1,0,7,2,1,0,7,Si,No
12505,2019,228408301,4,2284,83,1,1,1,7,2,1,1,7,Si,No
12506,2019,228409201,2,2284,92,1,1,0,7,2,1,0,7,Si,No
12507,2019,228411101,3,2284,111,1,1,0,4,2,1,0,4,Si,No
12508,2019,228412401,4,2284,124,1,1,5,7,1,1,5,7,Si,Si
12509,2019,228412401,5,2284,124,1,1,5,7,1,2,5,7,Si,Si
12510,2019,228412401,6,2284,124,1,1,4,7,2,3,4,7,Si,No
12511,2019,228503901,2,2285,39,1,1,1,8,1,1,1,8,Si,Si
12512,2019,228503901,3,2285,39,1,1,0,7,2,2,0,7,Si,No
12513,2019,228514401,4,2285,144,1,1,2,7,2,1,2,7,Si,No
12514,2019,228601001,3,2286,10,1,1,0,2,2,1,0,2,Si,No
12515,2019,228603801,3,2286,38,1,1,1,4,2,1,1,4,Si,No
12516,2019,228605101,4,2286,51,1,1,1,4,1,1,1,4,Si,Si
12517,2019,228605101,5,2286,51,1,1,1,4,2,2,1,4,Si,No
12518,2019,228609501,3,2286,95,1,1,2,4,2,1,2,4,Si,No
12519,2019,228609701,3,2286,97,1,1,1,4,2,1,1,4,Si,No
12520,2019,228704401,3,2287,44,1,1,3,4,1,1,3,4,Si,Si
12521,2019,228704401,4,2287,44,1,1,1,4,2,2,1,4,Si,No
12522,2019,228713901,6,2287,139,1,1,4,4,1,1,4,4,Si,Si
12523,2019,228713901,7,2287,139,1,1,3,4,2,2,3,4,Si,No
12524,2019,228803301,4,2288,33,1,2,0,0,2,1,0,0,No,No
12525,2019,228804301,5,2288,43,1,2,0,0,2,1,0,0,No,No
12526,2019,228904501,5,2289,45,1,2,0,0,1,1,0,0,No,Si
12527,2019,228904501,7,2289,45,1,1,0,5,2,2,0,5,Si,No
12528,2019,228905701,2,2289,57,1,1,3,5,1,1,3,5,Si,Si
12529,2019,228905701,3,2289,57,1,2,0,0,2,2,0,0,No,No
12530,2019,228905801,3,2289,58,1,1,1,5,1,1,1,5,Si,Si
12531,2019,228905801,4,2289,58,1,1,1,5,1,2,1,5,Si,Si
12532,2019,228905801,5,2289,58,1,1,0,5,2,3,0,5,Si,No
12533,2019,228911901,3,2289,119,1,1,4,5,1,1,4,5,Si,Si
12534,2019,228911901,4,2289,119,1,1,1,5,1,2,1,5,Si,Si
12535,2019,228911901,5,2289,119,1,1,0,5,2,3,0,5,Si,No
12536,2019,229002601,3,2290,26,1,1,1,4,2,1,1,4,Si,No
12537,2019,229010001,6,2290,100,1,1,3,4,2,1,3,4,Si,No
12538,2019,229015901,4,2290,159,1,1,3,3,1,1,3,3,Si,Si
12539,2019,229015901,5,2290,159,1,1,0,3,1,2,0,3,Si,Si
12540,2019,229015901,6,2290,159,1,2,0,0,2,3,0,0,No,No
12541,2019,229017501,3,2290,175,1,1,0,3,2,1,0,3,Si,No
12542,2019,229019301,3,2290,193,1,1,2,4,2,1,2,4,Si,No
12543,2019,229105401,3,2291,54,1,1,5,9,2,1,5,9,Si,No
12544,2019,229109301,3,2291,93,1,2,0,0,2,1,0,0,No,No
12545,2019,229109501,4,2291,95,1,1,2,9,1,1,2,9,Si,Si
12546,2019,229109501,5,2291,95,1,1,0,9,2,2,0,9,Si,No
12547,2019,229113501,4,2291,135,1,1,0,9,2,1,0,9,Si,No
12548,2019,229200601,5,2292,6,1,2,0,0,2,1,0,0,No,No
12549,2019,229201201,3,2292,12,1,1,5,3,1,1,5,3,Si,Si
12550,2019,229201201,4,2292,12,1,1,1,3,2,2,1,3,Si,No
12551,2019,229203301,4,2292,33,1,2,0,0,1,1,0,0,No,Si
12552,2019,229203301,5,2292,33,1,2,0,0,1,2,0,0,No,Si
12553,2019,229203301,6,2292,33,1,2,0,0,2,3,0,0,No,No
12554,2019,229205001,2,2292,50,1,2,0,0,1,1,0,0,No,Si
12555,2019,229205001,3,2292,50,1,2,0,0,1,2,0,0,No,Si
12556,2019,229205001,4,2292,50,1,2,0,0,2,3,0,0,No,No
12557,2019,229205601,3,2292,56,1,2,0,0,2,1,0,0,No,No
12558,2019,229206201,4,2292,62,1,2,0,0,2,1,0,0,No,No
12559,2019,229302301,4,2293,23,1,1,0,8,2,1,0,8,Si,No
12560,2019,229304701,3,2293,47,1,2,0,0,2,1,0,0,No,No
12561,2019,229401001,4,2294,10,1,1,4,9,2,1,4,9,Si,No
12562,2019,229404301,5,2294,43,1,1,2,9,2,1,2,9,Si,No
12563,2019,229406301,3,2294,63,1,1,1,9,2,1,1,9,Si,No
12564,2019,229409101,3,2294,91,1,1,3,6,2,1,3,6,Si,No
12565,2019,229501401,3,2295,14,1,2,0,0,2,1,0,0,No,No
12566,2019,229503801,4,2295,38,1,1,2,8,1,1,2,8,Si,Si
12567,2019,229503801,5,2295,38,1,1,0,8,2,2,0,8,Si,No
12568,2019,229507801,2,2295,78,1,1,0,8,2,1,0,8,Si,No
12569,2019,229508601,3,2295,86,1,1,1,8,2,1,1,8,Si,No
12570,2019,229509401,3,2295,94,1,1,2,8,1,1,2,8,Si,Si
12571,2019,229509401,4,2295,94,1,1,2,8,2,2,2,8,Si,No
12572,2019,229512301,3,2295,123,1,1,2,7,2,1,2,7,Si,No
12573,2019,229601901,3,2296,19,1,1,5,8,1,1,5,8,Si,Si
12574,2019,229601901,4,2296,19,1,1,4,8,2,2,4,8,Si,No
12575,2019,229602101,5,2296,21,1,1,5,8,2,1,5,8,Si,No
12576,2019,229602801,2,2296,28,1,1,3,8,2,1,3,8,Si,No
12577,2019,229603701,5,2296,37,1,1,5,8,2,1,5,8,Si,No
12578,2019,229603801,4,2296,38,1,1,6,8,1,1,6,8,Si,Si
12579,2019,229603801,5,2296,38,1,1,3,8,2,2,3,8,Si,No
12580,2019,229604301,3,2296,43,1,1,1,8,2,1,1,8,Si,No
12581,2019,229701201,5,2297,12,1,1,3,8,1,1,3,8,Si,Si
12582,2019,229701201,6,2297,12,1,1,1,8,2,2,1,8,Si,No
12583,2019,229701501,4,2297,15,1,1,6,8,1,1,6,8,Si,Si
12584,2019,229701501,6,2297,15,1,1,5,8,2,2,5,8,Si,No
12585,2019,229704601,6,2297,46,1,1,3,8,2,1,3,8,Si,No
12586,2019,229704701,2,2297,47,1,1,1,8,2,1,1,8,Si,No
12587,2019,229707501,3,2297,75,1,1,1,8,2,1,1,8,Si,No
12588,2019,229707601,3,2297,76,1,1,2,8,2,1,2,8,Si,No
12589,2019,229707801,5,2297,78,1,1,2,8,2,1,2,8,Si,No
12590,2019,229801201,4,2298,12,1,1,5,8,1,1,5,8,Si,Si
12591,2019,229801201,5,2298,12,1,1,1,8,2,2,1,8,Si,No
12592,2019,229801401,3,2298,14,1,1,1,8,2,1,1,8,Si,No
12593,2019,229803301,3,2298,33,1,1,3,8,1,1,3,8,Si,Si
12594,2019,229803301,4,2298,33,1,1,0,8,2,2,0,8,Si,No
12595,2019,229803401,3,2298,34,1,1,4,8,1,1,4,8,Si,Si
12596,2019,229803401,4,2298,34,1,1,1,8,1,2,1,8,Si,Si
12597,2019,229803401,5,2298,34,1,1,0,8,2,3,0,8,Si,No
12598,2019,229810901,4,2298,109,1,1,6,8,1,1,6,8,Si,Si
12599,2019,229810901,5,2298,109,1,1,4,8,1,2,4,8,Si,Si
12600,2019,229810901,6,2298,109,1,1,0,8,1,3,0,8,Si,Si
12601,2019,229810901,7,2298,109,1,1,4,8,1,4,4,8,Si,Si
12602,2019,229810901,8,2298,109,1,1,3,8,2,5,3,8,Si,No
12603,2019,229901001,3,2299,10,1,1,4,5,2,1,4,5,Si,No
12604,2019,229901901,3,2299,19,1,1,6,5,1,1,6,5,Si,Si
12605,2019,229901901,4,2299,19,1,1,4,5,2,2,4,5,Si,No
12606,2019,229906601,3,2299,66,1,1,3,5,1,1,3,5,Si,Si
12607,2019,229906601,4,2299,66,1,1,0,5,2,2,0,5,Si,No
12608,2019,229906801,4,2299,68,1,1,3,5,1,1,3,5,Si,Si
12609,2019,229906801,5,2299,68,1,1,0,5,2,2,0,5,Si,No
12610,2019,229906901,5,2299,69,1,1,2,5,2,1,2,5,Si,No
12611,2019,229907001,3,2299,70,1,1,0,5,2,1,0,5,Si,No
12612,2019,230000301,2,2300,3,1,1,0,7,2,1,0,7,Si,No
12613,2019,230000401,6,2300,4,1,1,1,7,1,1,1,7,Si,Si
12614,2019,230000401,9,2300,4,1,1,4,7,2,2,4,7,Si,No
12615,2019,230000901,4,2300,9,1,1,0,7,2,1,0,7,Si,No
12616,2019,230002101,5,2300,21,1,1,4,7,2,1,4,7,Si,No
12617,2019,230002201,3,2300,22,1,1,2,7,2,1,2,7,Si,No
12618,2019,230100601,3,2301,6,1,1,5,4,2,1,5,4,Si,No
12619,2019,230100701,3,2301,7,1,1,0,4,1,1,0,4,Si,Si
12620,2019,230100701,4,2301,7,1,1,0,4,2,2,0,4,Si,No
12621,2019,230101001,3,2301,10,1,1,3,4,2,1,3,4,Si,No
12622,2019,230103701,3,2301,37,1,1,3,4,1,1,3,4,Si,Si
12623,2019,230103701,4,2301,37,1,1,2,4,2,2,2,4,Si,No
12624,2019,230103801,3,2301,38,1,1,4,4,1,1,4,4,Si,Si
12625,2019,230103801,4,2301,38,1,1,4,4,1,2,4,4,Si,Si
12626,2019,230103801,5,2301,38,1,1,0,4,2,3,0,4,Si,No
12627,2019,230110401,3,2301,104,1,1,3,4,2,1,3,4,Si,No
12628,2019,230110701,4,2301,107,1,1,4,4,1,1,4,4,Si,Si
12629,2019,230110701,5,2301,107,1,1,2,4,1,2,2,4,Si,Si
12630,2019,230110701,8,2301,107,1,1,0,4,2,3,0,4,Si,No
12631,2019,230201801,4,2302,18,1,1,5,5,1,1,5,5,Si,Si
12632,2019,230201801,5,2302,18,1,1,4,5,2,2,4,5,Si,No
12633,2019,230202401,3,2302,24,1,1,2,5,1,1,2,5,Si,Si
12634,2019,230202401,4,2302,24,1,1,1,5,2,2,1,5,Si,No
12635,2019,230202901,7,2302,29,1,1,4,5,1,1,4,5,Si,Si
12636,2019,230202901,8,2302,29,1,1,2,5,1,2,2,5,Si,Si
12637,2019,230202901,9,2302,29,1,1,1,5,1,3,1,5,Si,Si
12638,2019,230202901,10,2302,29,1,1,1,5,2,4,1,5,Si,No
12639,2019,230204101,3,2302,41,1,1,4,5,1,1,4,5,Si,Si
12640,2019,230204101,4,2302,41,1,1,2,5,1,2,2,5,Si,Si
12641,2019,230204101,5,2302,41,1,1,0,5,1,3,0,5,Si,Si
12642,2019,230204101,6,2302,41,1,1,0,5,2,4,0,5,Si,No
12643,2019,230207501,3,2302,75,1,1,2,5,2,1,2,5,Si,No
12644,2019,230207901,3,2302,79,1,1,0,5,2,1,0,5,Si,No
12645,2019,230209901,5,2302,99,1,1,1,5,2,1,1,5,Si,No
12646,2019,230210101,3,2302,101,1,1,1,5,2,1,1,5,Si,No
12647,2019,230300401,4,2303,4,1,1,2,9,2,1,2,9,Si,No
12648,2019,230301001,2,2303,10,1,1,0,9,2,1,0,9,Si,No
12649,2019,230301501,3,2303,15,1,1,2,9,1,1,2,9,Si,Si
12650,2019,230301501,5,2303,15,1,1,2,9,2,2,2,9,Si,No
12651,2019,230301601,5,2303,16,1,1,4,9,1,1,4,9,Si,Si
12652,2019,230301601,6,2303,16,1,1,3,9,1,2,3,9,Si,Si
12653,2019,230301601,7,2303,16,1,1,0,9,2,3,0,9,Si,No
12654,2019,230301701,3,2303,17,1,1,3,9,1,1,3,9,Si,Si
12655,2019,230301701,4,2303,17,1,1,0,9,2,2,0,9,Si,No
12656,2019,230301801,3,2303,18,1,1,3,9,1,1,3,9,Si,Si
12657,2019,230301801,4,2303,18,1,1,0,9,2,2,0,9,Si,No
12658,2019,230305301,4,2303,53,1,1,6,9,2,1,6,9,Si,No
12659,2019,230306701,3,2303,67,1,1,0,9,2,1,0,9,Si,No
12660,2019,230307501,2,2303,75,1,1,2,9,2,1,2,9,Si,No
12661,2019,230404201,5,2304,42,1,1,1,5,2,1,1,5,Si,No
12662,2019,230404501,3,2304,45,1,1,2,5,1,1,2,5,Si,Si
12663,2019,230404501,4,2304,45,1,1,0,5,2,2,0,5,Si,No
12664,2019,230404601,2,2304,46,1,1,1,4,1,1,1,4,Si,Si
12665,2019,230404601,3,2304,46,1,1,0,6,2,2,0,6,Si,No
12666,2019,230407401,3,2304,74,1,1,5,5,1,1,5,5,Si,Si
12667,2019,230407401,4,2304,74,1,1,4,5,1,2,4,5,Si,Si
12668,2019,230407401,5,2304,74,1,1,2,5,2,3,2,5,Si,No
12669,2019,230407601,4,2304,76,1,1,4,5,2,1,4,5,Si,No
12670,2019,230407801,5,2304,78,1,1,5,5,2,1,5,5,Si,No
12671,2019,230411601,3,2304,116,1,1,4,5,2,1,4,5,Si,No
12672,2019,230411701,3,2304,117,1,1,5,5,1,1,5,5,Si,Si
12673,2019,230411701,4,2304,117,1,1,0,5,2,2,0,5,Si,No
12674,2019,230505701,2,2305,57,1,1,5,7,2,1,5,7,Si,No
12675,2019,230505801,5,2305,58,1,1,4,7,2,1,4,7,Si,No
12676,2019,230505901,3,2305,59,1,1,3,7,1,1,3,7,Si,Si
12677,2019,230505901,4,2305,59,1,1,2,7,2,2,2,7,Si,No
12678,2019,230506001,3,2305,60,1,1,3,7,1,1,3,7,Si,Si
12679,2019,230506001,4,2305,60,1,1,1,7,2,2,1,7,Si,No
12680,2019,230506701,5,2305,67,1,1,4,7,1,1,4,7,Si,Si
12681,2019,230506701,6,2305,67,1,1,3,7,1,2,3,7,Si,Si
12682,2019,230506701,7,2305,67,1,1,1,7,2,3,1,7,Si,No
12683,2019,230506901,4,2305,69,1,1,4,7,1,1,4,7,Si,Si
12684,2019,230506901,5,2305,69,1,1,3,7,1,2,3,7,Si,Si
12685,2019,230506901,6,2305,69,1,1,1,7,2,3,1,7,Si,No
12686,2019,230507001,3,2305,70,1,1,2,7,2,1,2,7,Si,No
12687,2019,230509601,3,2305,96,1,1,2,7,2,1,2,7,Si,No
12688,2019,230509801,3,2305,98,1,1,4,7,1,1,4,7,Si,Si
12689,2019,230509801,4,2305,98,1,1,2,7,1,2,2,7,Si,Si
12690,2019,230509801,5,2305,98,1,1,0,7,2,3,0,7,Si,No
12691,2019,230509901,3,2305,99,1,1,3,7,1,1,3,7,Si,Si
12692,2019,230509901,4,2305,99,1,1,3,7,1,2,3,7,Si,Si
12693,2019,230509901,5,2305,99,1,1,2,7,1,3,2,7,Si,Si
12694,2019,230509901,6,2305,99,1,1,1,7,2,4,1,7,Si,No
12695,2019,230606601,3,2306,66,1,1,2,6,2,1,2,6,Si,No
12696,2019,230606801,5,2306,68,1,1,2,6,2,1,2,6,Si,No
12697,2019,230606901,2,2306,69,1,1,5,6,1,1,5,6,Si,Si
12698,2019,230606901,3,2306,69,1,1,0,6,2,2,0,6,Si,No
12699,2019,230607101,3,2306,71,1,1,0,6,2,1,0,6,Si,No
12700,2019,230607201,3,2306,72,1,1,0,6,1,1,0,6,Si,Si
12701,2019,230607201,4,2306,72,1,1,0,6,1,2,0,6,Si,Si
12702,2019,230607201,5,2306,72,1,1,0,6,2,3,0,6,Si,No
12703,2019,230607501,4,2306,75,1,1,4,6,1,1,4,6,Si,Si
12704,2019,230607501,5,2306,75,1,1,4,6,1,2,4,6,Si,Si
12705,2019,230607501,6,2306,75,1,1,3,6,2,3,3,6,Si,No
12706,2019,230607502,3,2306,75,2,1,3,6,1,1,3,6,Si,Si
12707,2019,230607502,4,2306,75,2,1,1,6,2,2,1,6,Si,No
12708,2019,230607701,3,2306,77,1,1,5,6,1,1,5,6,Si,Si
12709,2019,230607701,4,2306,77,1,1,3,6,2,2,3,6,Si,No
12710,2019,230607801,4,2306,78,1,1,4,6,1,1,4,6,Si,Si
12711,2019,230607801,5,2306,78,1,1,1,6,2,2,1,6,Si,No
12712,2019,230701201,3,2307,12,1,1,2,4,1,1,2,4,Si,Si
12713,2019,230701201,4,2307,12,1,1,2,4,2,2,2,4,Si,No
12714,2019,230701901,4,2307,19,1,1,4,4,2,1,4,4,Si,No
12715,2019,230702501,3,2307,25,1,1,4,4,1,1,4,4,Si,Si
12716,2019,230702501,4,2307,25,1,1,1,4,2,2,1,4,Si,No
12717,2019,230702601,3,2307,26,1,1,2,4,1,1,2,4,Si,Si
12718,2019,230702601,5,2307,26,1,1,3,4,2,2,3,4,Si,No
12719,2019,230704201,4,2307,42,1,1,2,4,1,1,2,4,Si,Si
12720,2019,230704201,5,2307,42,1,1,0,4,2,2,0,4,Si,No
12721,2019,230704401,5,2307,44,1,1,0,4,2,1,0,4,Si,No
12722,2019,230800201,3,2308,2,1,1,0,2,2,1,0,2,Si,No
12723,2019,230800501,6,2308,5,1,1,3,4,2,1,3,4,Si,No
12724,2019,230801701,3,2308,17,1,1,0,2,2,1,0,2,Si,No
12725,2019,230801901,4,2308,19,1,1,4,3,2,1,4,3,Si,No
12726,2019,230804501,3,2308,45,1,1,4,4,2,1,4,4,Si,No
12727,2019,230804701,5,2308,47,1,1,2,4,1,1,2,4,Si,Si
12728,2019,230804701,6,2308,47,1,1,3,4,2,2,3,4,Si,No
12729,2019,230804801,4,2308,48,1,1,5,4,1,1,5,4,Si,Si
12730,2019,230804801,5,2308,48,1,1,3,4,2,2,3,4,Si,No
12731,2019,230805101,3,2308,51,1,1,1,4,2,1,1,4,Si,No
12732,2019,230901601,3,2309,16,1,1,1,7,1,1,1,7,Si,Si
