,PS_VL-ID1-anho,PS_VL-HHID-identificacion_cuestionario_del_hogar,PS_VL-HVIDX-numero_de_orden_en_el_hogar,PS_VL-QHCLUSTER-conglomerado,PS_VL-QHNUMBER-vivienda_seleccionada,PS_VL-QHHOME-hogar_seleccionado,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses,PS_VL-PS102_1S-alguien_mas_es_beneficiario,PS_VL-PS4-numero_de_orden,PS_VL-PS102_1A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,PS_VL-PS102_1M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,PS_VL-PS102_1S-alguien_mas_es_beneficiario_LABEL
4348,2019,162205401,5,1622,54,1,2,6,2,1,2,6,No
4349,2019,162205701,7,1622,57,1,2,6,1,1,2,6,Si
4350,2019,162205701,8,1622,57,1,0,5,2,2,0,5,No
4351,2019,162210401,2,1622,104,1,4,0,1,1,4,0,Si
4352,2019,162210401,5,1622,104,1,2,6,2,2,2,6,No
4353,2019,162215901,4,1622,159,1,0,10,2,1,0,10,No
4354,2019,162216101,5,1622,161,1,0,6,2,1,0,6,No
4355,2019,162216201,5,1622,162,1,1,6,2,1,1,6,No
4356,2019,162216301,6,1622,163,1,1,0,2,1,1,0,No
4357,2019,162300401,5,1623,4,1,3,2,1,1,3,2,Si
4358,2019,162300401,6,1623,4,1,0,3,2,2,0,3,No
4359,2019,162303101,3,1623,31,1,3,3,1,1,3,3,Si
4360,2019,162303101,4,1623,31,1,2,2,1,2,2,2,Si
4361,2019,162303101,5,1623,31,1,0,4,2,3,0,4,No
4362,2019,162303201,4,1623,32,1,4,5,2,1,4,5,No
4363,2019,162304901,5,1623,49,1,2,2,2,1,2,2,No
4364,2019,162305001,5,1623,50,1,3,2,1,1,3,2,Si
4365,2019,162305001,6,1623,50,1,1,2,2,2,1,2,No
4366,2019,162401101,3,1624,11,1,9,4,1,1,9,4,Si
4367,2019,162401101,4,1624,11,1,6,4,1,2,6,4,Si
4368,2019,162401101,5,1624,11,1,2,4,2,3,2,4,No
4369,2019,162406201,3,1624,62,1,3,5,1,1,3,5,Si
4370,2019,162406201,4,1624,62,1,4,5,2,2,4,5,No
4371,2019,162406401,5,1624,64,1,0,2,2,1,0,2,No
4372,2019,162406501,3,1624,65,1,2,2,1,1,2,2,Si
4373,2019,162406501,4,1624,65,1,2,2,2,2,2,2,No
4374,2019,162407301,4,1624,73,1,3,4,2,1,3,4,No
4375,2019,162407601,5,1624,76,1,0,2,2,1,0,2,No
4376,2019,162507401,4,1625,74,1,1,0,1,1,1,0,Si
4377,2019,162507401,6,1625,74,1,3,0,2,2,3,0,No
4378,2019,163009801,3,1630,98,1,0,2,2,1,0,2,No
4379,2019,163203301,5,1632,33,1,1,3,2,1,1,3,No
4380,2019,163209801,4,1632,98,1,2,6,2,1,2,6,No
4381,2019,163214301,5,1632,143,1,1,0,2,1,1,0,No
4382,2019,163304201,3,1633,42,1,0,3,2,1,0,3,No
4383,2019,163311001,3,1633,110,1,4,2,1,1,4,2,Si
4384,2019,163311001,4,1633,110,1,1,2,2,2,1,2,No
4385,2019,163311701,5,1633,117,1,1,7,2,1,1,7,No
4386,2019,163407501,4,1634,75,1,0,8,2,1,0,8,No
4387,2019,163410701,5,1634,107,1,1,0,2,1,1,0,No
4388,2019,163500701,3,1635,7,1,0,9,1,1,0,9,Si
4389,2019,163500701,4,1635,7,1,4,10,2,2,4,10,No
4390,2019,163503001,3,1635,30,1,3,0,1,1,3,0,Si
4391,2019,163503001,4,1635,30,1,2,0,2,2,2,0,No
4392,2019,163504101,3,1635,41,1,4,0,2,1,4,0,No
4393,2019,163504401,5,1635,44,1,5,0,1,1,5,0,Si
4394,2019,163504401,6,1635,44,1,0,10,2,2,0,10,No
4395,2019,163506201,4,1635,62,1,3,5,2,1,3,5,No
4396,2019,163506301,3,1635,63,1,1,0,2,1,1,0,No
4397,2019,163606201,3,1636,62,1,0,2,2,1,0,2,No
4398,2019,163904301,4,1639,43,1,0,2,2,1,0,2,No
4399,2019,163905601,5,1639,56,1,2,0,2,1,2,0,No
4400,2019,164009101,5,1640,91,1,1,0,2,1,1,0,No
4401,2019,164013601,9,1640,136,1,0,8,2,1,0,8,No
4402,2019,164100401,3,1641,4,1,1,8,2,1,1,8,No
4403,2019,164100801,2,1641,8,1,3,6,2,1,3,6,No
4404,2019,164105501,3,1641,55,1,3,2,2,1,3,2,No
4405,2019,164106201,3,1641,62,1,0,11,2,1,0,11,No
4406,2019,164111101,6,1641,111,1,2,6,1,1,2,6,Si
4407,2019,164111101,7,1641,111,1,0,6,1,2,0,6,Si
4408,2019,164111101,8,1641,111,1,4,6,2,3,4,6,No
4409,2019,164112901,4,1641,129,1,2,3,2,1,2,3,No
4410,2019,164202401,4,1642,24,1,1,6,2,1,1,6,No
4411,2019,164203301,3,1642,33,1,4,0,2,1,4,0,No
4412,2019,164205901,3,1642,59,1,0,9,2,1,0,9,No
4413,2019,164209001,8,1642,90,1,1,0,2,1,1,0,No
4414,2019,164306801,4,1643,68,1,2,7,1,1,2,7,Si
4415,2019,164306801,6,1643,68,1,1,7,2,2,1,7,No
4416,2019,164307001,5,1643,70,1,0,8,2,1,0,8,No
4417,2019,164308701,2,1643,87,1,2,6,2,1,2,6,No
4418,2019,164310901,3,1643,109,1,0,5,2,1,0,5,No
4419,2019,164513501,3,1645,135,1,3,1,2,1,3,1,No
4420,2019,164514801,6,1645,148,1,0,5,1,1,0,5,Si
4421,2019,164514801,7,1645,148,1,0,5,2,2,0,5,No
4422,2019,164519801,6,1645,198,1,1,7,2,1,1,7,No
4423,2019,164521101,5,1645,211,1,2,2,2,1,2,2,No
4424,2019,164600101,4,1646,1,1,1,0,2,1,1,0,No
4425,2019,164603101,2,1646,31,1,2,6,2,1,2,6,No
4426,2019,164607201,3,1646,72,1,0,6,2,1,0,6,No
4427,2019,164706301,5,1647,63,1,0,2,2,1,0,2,No
4428,2019,164706801,4,1647,68,1,1,6,2,1,1,6,No
4429,2019,164707001,3,1647,70,1,3,0,1,1,3,0,Si
4430,2019,164707001,4,1647,70,1,1,6,2,2,1,6,No
4431,2019,164712601,2,1647,126,1,0,2,2,1,0,2,No
4432,2019,164801101,4,1648,11,1,2,6,2,1,2,6,No
4433,2019,164901601,3,1649,16,1,0,8,2,1,0,8,No
4434,2019,164903201,4,1649,32,1,0,6,2,1,0,6,No
4435,2019,164905301,4,1649,53,1,0,3,2,1,0,3,No
4436,2019,164905501,4,1649,55,1,2,3,2,1,2,3,No
4437,2019,164906601,4,1649,66,1,4,0,2,1,4,0,No
4438,2019,164907201,3,1649,72,1,0,2,2,1,0,2,No
4439,2019,164907601,5,1649,76,1,3,7,2,1,3,7,No
4440,2019,164907901,4,1649,79,1,1,8,2,1,1,8,No
4441,2019,165004201,4,1650,42,1,3,10,2,1,3,10,No
4442,2019,165005401,7,1650,54,1,1,10,2,1,1,10,No
4443,2019,165006301,4,1650,63,1,3,6,1,1,3,6,Si
4444,2019,165006301,5,1650,63,1,1,6,2,2,1,6,No
4445,2019,165101001,5,1651,10,1,1,98,2,1,1,No sabe,No
4446,2019,165103701,6,1651,37,1,1,0,2,1,1,0,No
4447,2019,165105801,4,1651,58,1,1,8,2,1,1,8,No
4448,2019,165110801,10,1651,108,1,1,8,2,1,1,8,No
4449,2019,165118201,3,1651,182,1,2,0,2,1,2,0,No
4450,2019,165200501,5,1652,5,1,3,5,2,1,3,5,No
4451,2019,165200801,5,1652,8,1,1,3,2,1,1,3,No
4452,2019,165201701,3,1652,17,1,0,8,2,1,0,8,No
4453,2019,165204401,4,1652,44,1,3,0,1,1,3,0,Si
4454,2019,165204401,5,1652,44,1,2,9,2,2,2,9,No
4455,2019,165303801,4,1653,38,1,0,2,2,1,0,2,No
4456,2019,165404901,6,1654,49,1,0,11,2,1,0,11,No
4457,2019,165413201,3,1654,132,1,2,0,2,1,2,0,No
4458,2019,165413701,5,1654,137,1,2,0,1,1,2,0,Si
4459,2019,165413701,6,1654,137,1,1,0,2,2,1,0,No
4460,2019,165414001,6,1654,140,1,1,4,2,1,1,4,No
4461,2019,165414101,5,1654,141,1,2,6,1,1,2,6,Si
4462,2019,165414101,6,1654,141,1,1,1,2,2,1,1,No
4463,2019,165414201,5,1654,142,1,0,1,2,1,0,1,No
4464,2019,165506601,6,1655,66,1,0,6,2,1,0,6,No
4465,2019,165506701,2,1655,67,1,0,1,2,1,0,1,No
4466,2019,165508501,2,1655,85,1,1,6,2,1,1,6,No
4467,2019,165509901,4,1655,99,1,4,0,2,1,4,0,No
4468,2019,165605901,5,1656,59,1,0,9,2,1,0,9,No
4469,2019,165606001,9,1656,60,1,1,2,2,1,1,2,No
4470,2019,165611301,6,1656,113,1,0,9,1,1,0,9,Si
4471,2019,165611301,8,1656,113,1,0,9,2,2,0,9,No
4472,2019,165611601,7,1656,116,1,1,0,1,1,1,0,Si
4473,2019,165611601,8,1656,116,1,1,0,2,2,1,0,No
4474,2019,165616401,3,1656,164,1,1,11,2,1,1,11,No
4475,2019,165700401,7,1657,4,1,0,8,2,1,0,8,No
4476,2019,165707001,4,1657,70,1,2,0,2,1,2,0,No
4477,2019,165812101,3,1658,121,1,2,0,2,1,2,0,No
4478,2019,165812301,4,1658,123,1,0,8,2,1,0,8,No
4479,2019,165813601,5,1658,136,1,0,3,2,1,0,3,No
4480,2019,165813801,3,1658,138,1,1,0,2,1,1,0,No
4481,2019,165815201,5,1658,152,1,3,4,2,1,3,4,No
4482,2019,166003101,3,1660,31,1,3,7,2,1,3,7,No
4483,2019,166004701,3,1660,47,1,1,3,2,1,1,3,No
4484,2019,166008201,6,1660,82,1,3,0,2,1,3,0,No
4485,2019,166009801,4,1660,98,1,3,6,2,1,3,6,No
4486,2019,166100201,4,1661,2,1,3,0,2,1,3,0,No
4487,2019,166100501,4,1661,5,1,3,0,2,1,3,0,No
4488,2019,166110401,4,1661,104,1,4,0,1,1,4,0,Si
4489,2019,166110401,7,1661,104,1,0,6,2,2,0,6,No
4490,2019,166200401,3,1662,4,1,2,0,2,1,2,0,No
4491,2019,166201301,6,1662,13,1,0,2,2,1,0,2,No
4492,2019,166300201,3,1663,2,1,3,0,1,1,3,0,Si
4493,2019,166300201,4,1663,2,1,3,0,2,2,3,0,No
4494,2019,166403901,4,1664,39,1,2,0,2,1,2,0,No
4495,2019,166408101,6,1664,81,1,3,0,2,1,3,0,No
4496,2019,166408301,3,1664,83,1,0,6,2,1,0,6,No
4497,2019,166408401,3,1664,84,1,2,0,2,1,2,0,No
4498,2019,166412301,4,1664,123,1,0,6,2,1,0,6,No
4499,2019,166412501,6,1664,125,1,1,0,2,1,1,0,No
4500,2019,166500101,5,1665,1,1,1,6,2,1,1,6,No
4501,2019,166500301,5,1665,3,1,4,0,1,1,4,0,Si
4502,2019,166500301,6,1665,3,1,4,0,2,2,4,0,No
4503,2019,166500401,3,1665,4,1,5,6,1,1,5,6,Si
4504,2019,166500401,4,1665,4,1,1,6,2,2,1,6,No
4505,2019,166502201,3,1665,22,1,0,3,2,1,0,3,No
4506,2019,166502301,5,1665,23,1,4,0,2,1,4,0,No
4507,2019,166502401,5,1665,24,1,2,9,2,1,2,9,No
4508,2019,166503301,6,1665,33,1,3,0,2,1,3,0,No
4509,2019,166503401,5,1665,34,1,5,0,2,1,5,0,No
4510,2019,166503501,4,1665,35,1,2,0,2,1,2,0,No
4511,2019,166600401,6,1666,4,1,1,6,2,1,1,6,No
4512,2019,166601601,5,1666,16,1,2,0,2,1,2,0,No
4513,2019,166605901,4,1666,59,1,2,0,2,1,2,0,No
4514,2019,166606001,3,1666,60,1,1,6,2,1,1,6,No
4515,2019,166702501,6,1667,25,1,0,9,2,1,0,9,No
4516,2019,166702701,4,1667,27,1,1,0,2,1,1,0,No
4517,2019,166703101,4,1667,31,1,1,3,2,1,1,3,No
4518,2019,166704001,5,1667,40,1,2,9,2,1,2,9,No
4519,2019,166704201,2,1667,42,1,0,4,2,1,0,4,No
4520,2019,166705001,5,1667,50,1,2,1,2,1,2,1,No
4521,2019,166705101,2,1667,51,1,0,4,2,1,0,4,No
4522,2019,166705201,5,1667,52,1,2,7,2,1,2,7,No
4523,2019,166800101,4,1668,1,1,1,9,2,1,1,9,No
4524,2019,166801801,2,1668,18,1,0,4,1,1,0,4,Si
4525,2019,166801801,4,1668,18,1,3,10,2,2,3,10,No
4526,2019,166803201,3,1668,32,1,3,4,2,1,3,4,No
4527,2019,166804901,3,1668,49,1,4,10,2,1,4,10,No
4528,2019,166806301,5,1668,63,1,2,1,2,1,2,1,No
4529,2019,166806501,2,1668,65,1,0,6,2,1,0,6,No
4530,2019,166807101,3,1668,71,1,4,3,2,1,4,3,No
4531,2019,166807801,3,1668,78,1,0,9,2,1,0,9,No
4532,2019,166808401,4,1668,84,1,4,10,2,1,4,10,No
4533,2019,166810301,3,1668,103,1,2,5,2,1,2,5,No
4534,2019,166811201,5,1668,112,1,4,6,2,1,4,6,No
4535,2019,166900101,3,1669,1,1,0,4,2,1,0,4,No
4536,2019,166900201,5,1669,2,1,2,0,2,1,2,0,No
4537,2019,166901001,4,1669,10,1,3,6,2,1,3,6,No
4538,2019,166901101,4,1669,11,1,2,0,2,1,2,0,No
4539,2019,166904801,4,1669,48,1,0,2,2,1,0,2,No
4540,2019,166904901,3,1669,49,1,0,3,2,1,0,3,No
4541,2019,166905001,3,1669,50,1,2,6,2,1,2,6,No
4542,2019,167003201,4,1670,32,1,1,5,2,1,1,5,No
4543,2019,167003501,4,1670,35,1,2,0,2,1,2,0,No
4544,2019,167006801,3,1670,68,1,2,6,2,1,2,6,No
4545,2019,167007001,9,1670,70,1,1,4,2,1,1,4,No
4546,2019,167007101,6,1670,71,1,0,6,2,1,0,6,No
4547,2019,167007501,3,1670,75,1,1,0,2,1,1,0,No
4548,2019,167100301,3,1671,3,1,3,0,2,1,3,0,No
4549,2019,167100401,5,1671,4,1,0,1,2,1,0,1,No
4550,2019,167102601,3,1671,26,1,0,7,2,1,0,7,No
4551,2019,167102801,4,1671,28,1,0,10,2,1,0,10,No
4552,2019,167103001,4,1671,30,1,1,7,2,1,1,7,No
4553,2019,167111801,8,1671,118,1,1,0,2,1,1,0,No
4554,2019,167112101,4,1671,121,1,2,0,2,1,2,0,No
4555,2019,167204601,2,1672,46,1,0,6,2,1,0,6,No
4556,2019,167205501,3,1672,55,1,2,0,2,1,2,0,No
4557,2019,167209601,3,1672,96,1,2,4,2,1,2,4,No
4558,2019,167211101,4,1672,111,1,0,2,2,1,0,2,No
4559,2019,167302601,2,1673,26,1,2,0,2,1,2,0,No
4560,2019,167302901,5,1673,29,1,1,0,2,1,1,0,No
4561,2019,167303201,4,1673,32,1,1,6,2,1,1,6,No
4562,2019,167305101,2,1673,51,1,2,4,2,1,2,4,No
4563,2019,167305701,5,1673,57,1,2,6,2,1,2,6,No
4564,2019,167306301,4,1673,63,1,1,7,2,1,1,7,No
4565,2019,167308401,4,1673,84,1,3,0,2,1,3,0,No
4566,2019,167308501,3,1673,85,1,2,0,2,1,2,0,No
4567,2019,167308601,5,1673,86,1,0,1,2,1,0,1,No
4568,2019,167309301,4,1673,93,1,0,3,2,1,0,3,No
4569,2019,167309801,2,1673,98,1,4,5,2,1,4,5,No
4570,2019,167401301,5,1674,13,1,2,1,2,1,2,1,No
4571,2019,167402901,5,1674,29,1,0,6,2,1,0,6,No
4572,2019,167403001,2,1674,30,1,5,5,1,1,5,5,Si
4573,2019,167403001,3,1674,30,1,1,2,2,2,1,2,No
4574,2019,167403401,3,1674,34,1,0,6,2,1,0,6,No
4575,2019,167405001,5,1674,50,1,0,3,2,1,0,3,No
4576,2019,167405301,4,1674,53,1,3,98,2,1,3,No sabe,No
4577,2019,167407301,6,1674,73,1,4,4,2,1,4,4,No
4578,2019,167500701,3,1675,7,1,3,11,2,1,3,11,No
4579,2019,167501001,7,1675,10,1,4,0,1,1,4,0,Si
4580,2019,167501001,8,1675,10,1,1,2,2,2,1,2,No
4581,2019,167503801,3,1675,38,1,0,1,2,1,0,1,No
4582,2019,167505901,2,1675,59,1,0,6,2,1,0,6,No
4583,2019,167506201,6,1675,62,1,4,0,1,1,4,0,Si
4584,2019,167506201,7,1675,62,1,1,5,2,2,1,5,No
4585,2019,167600501,7,1676,5,1,0,2,2,1,0,2,No
4586,2019,167600701,1,1676,7,1,0,2,2,1,0,2,No
4587,2019,167600801,3,1676,8,1,3,6,2,1,3,6,No
4588,2019,167601101,4,1676,11,1,2,6,1,1,2,6,Si
4589,2019,167601101,5,1676,11,1,0,2,2,2,0,2,No
4590,2019,167601201,9,1676,12,1,1,11,2,1,1,11,No
4591,2019,167601301,3,1676,13,1,0,1,2,1,0,1,No
4592,2019,167603101,2,1676,31,1,0,1,2,1,0,1,No
4593,2019,167603901,5,1676,39,1,5,2,1,1,5,2,Si
4594,2019,167603901,8,1676,39,1,0,5,2,2,0,5,No
4595,2019,167701101,6,1677,11,1,0,8,2,1,0,8,No
4596,2019,167701301,5,1677,13,1,3,0,2,1,3,0,No
4597,2019,167703901,4,1677,39,1,2,3,2,1,2,3,No
4598,2019,167801801,5,1678,18,1,3,3,2,1,3,3,No
4599,2019,167807701,3,1678,77,1,5,6,1,1,5,6,Si
4600,2019,167807701,4,1678,77,1,1,4,2,2,1,4,No
4601,2019,167808001,3,1678,80,1,1,0,2,1,1,0,No
4602,2019,167810801,3,1678,108,1,1,0,2,1,1,0,No
4603,2019,167811601,4,1678,116,1,1,6,2,1,1,6,No
4604,2019,167811701,4,1678,117,1,1,0,2,1,1,0,No
4605,2019,167900501,3,1679,5,1,0,1,2,1,0,1,No
4606,2019,167900801,6,1679,8,1,4,6,1,1,4,6,Si
4607,2019,167900801,7,1679,8,1,0,11,2,2,0,11,No
4608,2019,167900901,3,1679,9,1,6,0,1,1,6,0,Si
4609,2019,167900901,5,1679,9,1,4,0,2,2,4,0,No
4610,2019,168000201,5,1680,2,1,5,0,1,1,5,0,Si
4611,2019,168000201,6,1680,2,1,1,0,2,2,1,0,No
4612,2019,168000301,3,1680,3,1,2,0,2,1,2,0,No
4613,2019,168000901,2,1680,9,1,1,8,2,1,1,8,No
4614,2019,168007801,4,1680,78,1,0,4,2,1,0,4,No
4615,2019,168008601,5,1680,86,1,1,2,2,1,1,2,No
4616,2019,168009401,5,1680,94,1,0,7,2,1,0,7,No
4617,2019,168101701,4,1681,17,1,2,0,2,1,2,0,No
4618,2019,168105601,8,1681,56,1,0,5,2,1,0,5,No
4619,2019,168106101,4,1681,61,1,0,1,2,1,0,1,No
4620,2019,168107401,3,1681,74,1,1,4,1,1,1,4,Si
4621,2019,168107401,4,1681,74,1,1,4,2,2,1,4,No
4622,2019,168202301,6,1682,23,1,4,2,2,1,4,2,No
4623,2019,168206201,2,1682,62,1,0,1,2,1,0,1,No
4624,2019,168206501,3,1682,65,1,3,3,1,1,3,3,Si
4625,2019,168206501,4,1682,65,1,1,4,2,2,1,4,No
4626,2019,168311101,4,1683,111,1,0,1,2,1,0,1,No
4627,2019,168311401,3,1683,114,1,1,0,2,1,1,0,No
4628,2019,168404901,5,1684,49,1,4,6,1,1,4,6,Si
4629,2019,168404901,6,1684,49,1,1,6,2,2,1,6,No
4630,2019,169301201,5,1693,12,1,3,6,2,1,3,6,No
4631,2019,170305101,3,1703,51,1,0,3,2,1,0,3,No
4632,2019,170403401,3,1704,34,1,0,1,1,1,0,1,Si
4633,2019,170403401,4,1704,34,1,0,1,2,2,0,1,No
4634,2019,170407001,6,1704,70,1,1,0,2,1,1,0,No
4635,2019,170508701,3,1705,87,1,1,2,1,1,1,2,Si
4636,2019,170508701,4,1705,87,1,1,1,2,2,1,1,No
4637,2019,170602001,5,1706,20,1,0,8,2,1,0,8,No
4638,2019,171102901,3,1711,29,1,0,4,2,1,0,4,No
4639,2019,171409601,5,1714,96,1,2,6,2,1,2,6,No
4640,2019,171511401,4,1715,114,1,3,0,1,1,3,0,Si
4641,2019,171511401,5,1715,114,1,0,2,2,2,0,2,No
4642,2019,171604901,3,1716,49,1,0,2,2,1,0,2,No
4643,2019,171605001,3,1716,50,1,2,0,1,1,2,0,Si
4644,2019,171605001,4,1716,50,1,2,0,2,2,2,0,No
4645,2019,171605901,5,1716,59,1,1,11,2,1,1,11,No
4646,2019,171610701,3,1716,107,1,2,0,1,1,2,0,Si
4647,2019,171610701,4,1716,107,1,2,0,2,2,2,0,No
4648,2019,171611301,5,1716,113,1,0,2,2,1,0,2,No
4649,2019,171613901,5,1716,139,1,0,5,1,1,0,5,Si
4650,2019,171613901,6,1716,139,1,0,5,2,2,0,5,No
4651,2019,171700801,4,1717,8,1,0,6,2,1,0,6,No
4652,2019,171801601,6,1718,16,1,3,6,2,1,3,6,No
4653,2019,171905401,4,1719,54,1,2,0,2,1,2,0,No
4654,2019,171908901,7,1719,89,1,3,10,2,1,3,10,No
4655,2019,172001101,4,1720,11,1,0,4,2,1,0,4,No
4656,2019,172001301,3,1720,13,1,4,0,2,1,4,0,No
4657,2019,172002501,9,1720,25,1,0,10,2,1,0,10,No
4658,2019,172003901,5,1720,39,1,3,11,2,1,3,11,No
4659,2019,172004001,4,1720,40,1,4,0,2,1,4,0,No
4660,2019,172004501,5,1720,45,1,1,0,2,1,1,0,No
4661,2019,172004601,4,1720,46,1,0,2,2,1,0,2,No
4662,2019,172004801,6,1720,48,1,1,8,1,1,1,8,Si
4663,2019,172004801,8,1720,48,1,0,5,2,2,0,5,No
4664,2019,172005301,3,1720,53,1,0,11,2,1,0,11,No
4665,2019,172103301,3,1721,33,1,0,2,1,1,0,2,Si
4666,2019,172103301,4,1721,33,1,5,0,1,2,5,0,Si
4667,2019,172103301,5,1721,33,1,5,0,2,3,5,0,No
4668,2019,172103501,3,1721,35,1,4,0,1,1,4,0,Si
4669,2019,172103501,4,1721,35,1,0,7,2,2,0,7,No
4670,2019,172104701,8,1721,47,1,0,8,2,1,0,8,No
4671,2019,172104902,4,1721,49,2,3,1,2,1,3,1,No
4672,2019,172106901,4,1721,69,1,4,0,2,1,4,0,No
4673,2019,172201601,3,1722,16,1,4,0,2,1,4,0,No
4674,2019,172201801,4,1722,18,1,2,7,2,1,2,7,No
4675,2019,172202001,3,1722,20,1,2,6,2,1,2,6,No
4676,2019,172202101,1,1722,21,1,0,3,2,1,0,3,No
4677,2019,172302101,3,1723,21,1,4,8,1,1,4,8,Si
4678,2019,172302101,4,1723,21,1,2,4,2,2,2,4,No
4679,2019,172302201,6,1723,22,1,2,2,1,1,2,2,Si
4680,2019,172302201,7,1723,22,1,2,2,1,2,2,2,Si
4681,2019,172302201,8,1723,22,1,2,2,2,3,2,2,No
4682,2019,172302401,3,1723,24,1,4,0,1,1,4,0,Si
4683,2019,172302401,4,1723,24,1,2,0,2,2,2,0,No
4684,2019,172302601,8,1723,26,1,0,6,2,1,0,6,No
4685,2019,172303001,5,1723,30,1,0,5,2,1,0,5,No
4686,2019,172303501,4,1723,35,1,4,6,2,1,4,6,No
4687,2019,172303601,5,1723,36,1,4,4,2,1,4,4,No
4688,2019,172303701,4,1723,37,1,5,0,1,1,5,0,Si
4689,2019,172303701,5,1723,37,1,5,0,2,2,5,0,No
4690,2019,172400601,5,1724,6,1,4,6,1,1,4,6,Si
4691,2019,172400601,6,1724,6,1,2,6,1,2,2,6,Si
4692,2019,172400601,7,1724,6,1,1,1,2,3,1,1,No
4693,2019,172402101,3,1724,21,1,1,11,1,1,1,11,Si
4694,2019,172402101,4,1724,21,1,0,1,2,2,0,1,No
4695,2019,172402201,6,1724,22,1,3,0,2,1,3,0,No
4696,2019,172402301,5,1724,23,1,1,3,1,1,1,3,Si
4697,2019,172402301,6,1724,23,1,0,2,2,2,0,2,No
4698,2019,172402401,5,1724,24,1,4,8,1,1,4,8,Si
4699,2019,172402401,6,1724,24,1,3,0,2,2,3,0,No
4700,2019,172410501,6,1724,105,1,1,0,2,1,1,0,No
4701,2019,172410801,4,1724,108,1,1,6,2,1,1,6,No
4702,2019,172410901,3,1724,109,1,1,0,1,1,1,0,Si
4703,2019,172410901,5,1724,109,1,3,0,2,2,3,0,No
4704,2019,172501101,4,1725,11,1,0,2,2,1,0,2,No
4705,2019,172501201,5,1725,12,1,2,0,1,1,2,0,Si
4706,2019,172501201,6,1725,12,1,2,0,2,2,2,0,No
4707,2019,172503201,3,1725,32,1,3,0,2,1,3,0,No
4708,2019,172503501,5,1725,35,1,1,2,2,1,1,2,No
4709,2019,172505501,6,1725,55,1,1,0,2,1,1,0,No
4710,2019,172505601,5,1725,56,1,1,0,2,1,1,0,No
4711,2019,172505701,3,1725,57,1,2,10,2,1,2,10,No
4712,2019,172505801,3,1725,58,1,1,6,2,1,1,6,No
4713,2019,172600601,5,1726,6,1,0,8,2,1,0,8,No
4714,2019,172601001,4,1726,10,1,2,7,2,1,2,7,No
4715,2019,172601701,5,1726,17,1,1,9,2,1,1,9,No
4716,2019,172605101,4,1726,51,1,1,11,2,1,1,11,No
4717,2019,172605301,2,1726,53,1,1,10,2,1,1,10,No
4718,2019,172605501,5,1726,55,1,0,1,1,1,0,1,Si
4719,2019,172605501,7,1726,55,1,0,6,2,2,0,6,No
4720,2019,172700601,5,1727,6,1,2,10,1,1,2,10,Si
4721,2019,172700601,6,1727,6,1,0,7,2,2,0,7,No
4722,2019,172700701,5,1727,7,1,0,1,2,1,0,1,No
4723,2019,172700801,6,1727,8,1,0,6,2,1,0,6,No
4724,2019,172701001,4,1727,10,1,4,0,1,1,4,0,Si
4725,2019,172701001,5,1727,10,1,0,1,2,2,0,1,No
4726,2019,172701101,6,1727,11,1,0,4,2,1,0,4,No
4727,2019,172708901,3,1727,89,1,4,0,2,1,4,0,No
4728,2019,172709001,3,1727,90,1,0,2,2,1,0,2,No
4729,2019,172709101,4,1727,91,1,3,0,2,1,3,0,No
4730,2019,172714801,3,1727,148,1,2,0,2,1,2,0,No
4731,2019,172714901,5,1727,149,1,2,0,2,1,2,0,No
4732,2019,172715001,4,1727,150,1,5,0,2,1,5,0,No
4733,2019,172715101,3,1727,151,1,3,0,2,1,3,0,No
4734,2019,172715201,5,1727,152,1,5,2,1,1,5,2,Si
4735,2019,172715201,6,1727,152,1,2,5,1,2,2,5,Si
4736,2019,172715201,7,1727,152,1,1,0,2,3,1,0,No
4737,2019,172804001,4,1728,40,1,0,2,2,1,0,2,No
4738,2019,172804102,2,1728,41,2,2,4,2,1,2,4,No
4739,2019,172804201,3,1728,42,1,3,9,1,1,3,9,Si
4740,2019,172804201,4,1728,42,1,0,10,2,2,0,10,No
4741,2019,172804301,3,1728,43,1,2,0,2,1,2,0,No
4742,2019,172814201,3,1728,142,1,2,0,2,1,2,0,No
4743,2019,172814401,4,1728,144,1,0,10,2,1,0,10,No
4744,2019,172815601,6,1728,156,1,3,0,2,1,3,0,No
4745,2019,172815701,4,1728,157,1,3,0,1,1,3,0,Si
4746,2019,172815701,5,1728,157,1,0,8,2,2,0,8,No
4747,2019,172816001,4,1728,160,1,3,0,1,1,3,0,Si
4748,2019,172816001,7,1728,160,1,0,5,2,2,0,5,No
4749,2019,172902901,4,1729,29,1,1,0,2,1,1,0,No
4750,2019,172903101,3,1729,31,1,1,9,2,1,1,9,No
4751,2019,172906901,3,1729,69,1,1,0,1,1,1,0,Si
4752,2019,172906901,4,1729,69,1,1,0,2,2,1,0,No
4753,2019,172910201,4,1729,102,1,2,0,2,1,2,0,No
4754,2019,172910501,5,1729,105,1,1,0,2,1,1,0,No
4755,2019,173001901,5,1730,19,1,3,0,2,1,3,0,No
4756,2019,173002001,3,1730,20,1,2,0,2,1,2,0,No
4757,2019,173002901,6,1730,29,1,3,0,2,1,3,0,No
